accession	tag	matching_proteins	position_within_protein	start	reading_frame
prot_2b4	generic_enshap	haplo_chr13_b249	0	0	2
prot_5ac	generic_enshap	haplo_chr13_b226	0	0	2
prot_a2f	generic_enshap	haplo_chr19_2b0d6	0	0	2
prot_1528	generic_enshap	haplo_chr13_b243	0	0	2
prot_27d8	generic_enshap	haplo_chr13_b24d	0	0	2
prot_327e	generic_enshap	haplo_chr13_b219	0	0	2
prot_3791	generic_enshap	haplo_chr13_b235,haplo_chr13_b240	0	0	2,2
prot_4012	generic_enshap	haplo_chr13_b259	0	0	2
prot_4210	generic_enshap	haplo_chr19_2affa	0	0	2
prot_428f	generic_enshap	haplo_chr13_b21c	0	0	2
prot_4a27	generic_enshap	haplo_chr13_b276	0	0	2
prot_5276	generic_enshap	haplo_chr13_b208	0	0	2
prot_58fa	generic_enshap	haplo_chr13_b27f	0	0	2
prot_669e	generic_enshap	haplo_chr13_b23c,haplo_chr13_b23d	0	0	2,2
prot_6e7b	generic_enshap	haplo_chr13_b2a4	0	0	2
prot_6f5e	generic_enshap	haplo_chr13_b229	0	0	2
prot_7253	generic_enshap	haplo_chr1_25558	0	0	1
prot_7c19	generic_enshap	haplo_chr6_5084	0	0	1
prot_93df	generic_enshap	haplo_chr11_1f6c6	0	0	1
prot_96a9	generic_enshap	haplo_chr13_b2a7	0	0	2
prot_99e5	generic_enshap	haplo_chr13_b2a5	0	0	2
prot_9d1d	generic_enshap	haplo_chr4_ba6b	0	0	0
prot_ba1d	generic_enshap	haplo_chr13_b273	0	0	2
prot_ba47	generic_enshap	haplo_chr13_b285,haplo_chr13_b296	0	0	2,2
prot_bf22	generic_enshap	haplo_chr13_b252	0	0	2
prot_c1d7	generic_enshap	haplo_chr13_b241	0	0	2
prot_cc09	generic_enshap	haplo_chr7_22214,haplo_chr7_22215	0	0	0,0
prot_d9a9	generic_enshap	haplo_chr13_b231	0	0	2
prot_e74b	generic_enshap	haplo_chr6_5037	0	0	2
prot_e99f	generic_enshap	haplo_chr13_b221,haplo_chr13_b225	0	0	2,2
prot_ffe5	generic_enshap	haplo_chr13_b270,haplo_chr13_b27a,haplo_chr13_b27d	0	0	2,2,2
prot_10940	generic_enshap	haplo_chr13_b20b	0	0	2
prot_10b02	generic_enshap	haplo_chr6_50cb;haplo_chr6_5109;haplo_chr6_511d;haplo_chr6_5154	0;0;0;0	0;0;0;0	2;0;2;0
prot_1140f	generic_enshap	haplo_chr13_b242	0	0	2
prot_114aa	generic_enshap	haplo_chr13_b269	0	0	2
prot_11e94	generic_enshap	haplo_chr13_b26e	0	0	2
prot_122dc	generic_enshap	haplo_chr13_b260	0	0	2
prot_1471a	generic_enshap	haplo_chr13_b26a	0	0	2
prot_14cf5	generic_enshap	haplo_chr1_25557	0	0	1
prot_16275	generic_ensref	ENST00000252445;ENST00000587806;ENST00000591674;ENST00000586120;ENST00000590700	0;0;0;0;0	0;0;0;0;0	-;-;-;-;-
prot_165f6	generic_enshap	haplo_chr13_b211	0	0	2
prot_1767e	generic_enshap	haplo_chr13_b25f	0	0	2
prot_177ba	generic_enshap	haplo_chr7_2220f,haplo_chr7_22210	0	0	0,0
prot_17be1	generic_enshap	haplo_chr13_b274	0	0	2
prot_17ec8	generic_enshap	haplo_chr13_b298	0	0	2
prot_183ba	generic_enshap	haplo_chr13_b238	0	0	2
prot_18f3f	generic_ensref	ENST00000586683	0	0	-
prot_190b0	generic_enshap	haplo_chr13_b217	0	0	2
prot_19b56	generic_enshap	haplo_chr13_b268	0	0	2
prot_1aa58	generic_enshap	haplo_chr13_b20c,haplo_chr13_b214	0	0	2,2
prot_1ae70	generic_enshap	haplo_chr13_b251	0	0	2
prot_1b177	generic_enshap	haplo_chr13_b275	0	0	2
prot_1b78d	generic_enshap	haplo_chr7_22216	0	0	0
prot_1b850	generic_enshap	haplo_chr13_b20d	0	0	2
prot_1ccf5	generic_enshap	haplo_chr13_b23e	0	0	2
prot_1d12f	generic_enshap	haplo_chr13_b287	0	0	2
prot_1dbc3	generic_enshap	haplo_chr13_b2a8	0	0	2
prot_1f703	generic_enshap	haplo_chr13_b25a	0	0	2
prot_2030d	generic_enshap	haplo_chr13_b22c	0	0	2
prot_2053c	generic_enshap	haplo_chr13_b247	0	0	2
prot_20693	generic_enshap	haplo_chr11_1b84c,haplo_chr11_1b850,haplo_chr11_1b851	0	0	0,0,0
prot_21281	generic_enshap	haplo_chr13_b25c	0	0	2
prot_21f42	generic_enshap	haplo_chr13_b254	0	0	2
prot_220bd	generic_enshap	haplo_chr13_b24f	0	0	2
prot_22347	generic_enshap	haplo_chr13_b271	0	0	2
prot_2283a	generic_ensref	ENST00000528341	0	0	-
prot_22898	generic_enshap	haplo_chr13_b22a	0	0	2
prot_22d17	generic_enshap	haplo_chr13_b294	0	0	2
prot_2352a	generic_enshap	haplo_chr13_b25e	0	0	2
prot_23908	generic_enshap	haplo_chr13_b233	0	0	2
prot_239c2	generic_enshap	haplo_chr13_b20e,haplo_chr13_b28b	0	0	2,2
prot_24060	generic_enshap	haplo_chr13_b26b	0	0	2
prot_24814	generic_enshap	haplo_chr13_b26f	0	0	2
prot_25113	generic_enshap	haplo_chr13_b22d	0	0	2
prot_257ec	generic_enshap	haplo_chr13_b278	0	0	2
prot_2580d	generic_cont	ENST00000367698;ANT3_HUMAN	0;0	0;0	-;-
prot_25df7	generic_enshap	haplo_chr19_2aff8,haplo_chr19_2aff9	0	0	2,2
prot_260c9	generic_enshap	haplo_chr13_b24c	0	0	2
prot_26600	generic_enshap	haplo_chr13_b265	0	0	2
prot_26871	generic_enshap	haplo_chr13_b23a	0	0	2
prot_27f26	generic_enshap	haplo_chr13_b257,haplo_chr13_b25b	0	0	2,2
prot_27f82	generic_enshap	haplo_chr13_b253	0	0	2
prot_282c2	generic_enshap	haplo_chr11_1b84d,haplo_chr11_1b84e,haplo_chr11_1b84f,haplo_chr11_1b852,haplo_chr11_1b853,haplo_chr11_1b854	0	0	0,0,0,0,0,0
prot_2895a	generic_enshap	haplo_chr13_b27b	0	0	2
prot_29ec0	generic_enshap	haplo_chr13_b23b	0	0	2
prot_29f1b	generic_enshap	haplo_chr13_b289	0	0	2
prot_2a33c	generic_enshap	haplo_chr13_b232	0	0	2
prot_2c427	generic_cont	GAG_SCVLA	0	0	-
prot_2cb69	generic_enshap	haplo_chr13_b250	0	0	2
prot_2cf5c	generic_enshap	haplo_chr7_22211	0	0	0
prot_2cf67	generic_enshap	haplo_chr13_b284	0	0	2
prot_2ea35	generic_enshap	haplo_chr13_b267	0	0	2
prot_2ec5b	generic_enshap	haplo_chr13_b2aa	0	0	2
prot_2ee84	generic_enshap	haplo_chr13_b29f	0	0	2
prot_2f8d8	generic_enshap	haplo_chr13_b29d	0	0	2
prot_2f9ca	generic_enshap	haplo_chr13_b245	0	0	2
prot_30d96	generic_enshap	haplo_chr13_b215	0	0	2
prot_310e3	generic_enshap	haplo_chr7_22208,haplo_chr7_22209,haplo_chr7_2220a	0	0	0,0,0
prot_31f1e	generic_enshap	haplo_chr13_b27c	0	0	2
prot_32129	generic_enshap	haplo_chr13_b23f	0	0	2
prot_3231e	generic_enshap	haplo_chr13_b283	0	0	2
prot_32ed8	generic_enshap	haplo_chr13_b288	0	0	2
prot_3349d	generic_enshap	haplo_chr13_b24b	0	0	2
prot_338e9	generic_enshap	haplo_chr13_b25d	0	0	2
prot_339be	generic_enshap	haplo_chr13_b26d	0	0	2
prot_34191	generic_enshap	haplo_chr5_1bb5;haplo_chr5_1bb9;haplo_chr5_1bbd;haplo_chr5_1bc6	0;0;0;0	0;0;0;0	1;0;2;2
prot_341a7	generic_enshap	haplo_chr13_b286,haplo_chr13_b29e	0	0	2,2
prot_34344	generic_enshap	haplo_chr13_b22e	0	0	2
prot_34402	generic_enshap	haplo_chr13_b210,haplo_chr13_b282,haplo_chr13_b28c	0	0	2,2,2
prot_347a6	generic_enshap	haplo_chr13_b279	0	0	2
prot_347e1	generic_enshap	haplo_chr13_b2a2	0	0	2
prot_35a62	generic_enshap	haplo_chr13_b216	0	0	2
prot_35d96	generic_enshap	haplo_chr19_e695	0	0	2
prot_37518	generic_enshap	haplo_chr13_b264	0	0	2
prot_379fb	generic_enshap	haplo_chr13_b220	0	0	2
prot_37d30	generic_ensref	ENST00000589171	0	0	-
prot_37e8e	generic_enshap	haplo_chr13_b255	0	0	2
prot_386ab	generic_enshap	haplo_chr13_b207,haplo_chr13_b272	0	0	2,2
prot_38738	generic_enshap	haplo_chr13_b2a1	0	0	2
prot_39760	generic_enshap	haplo_chr5_1bc8	0	0	1
prot_39cb3	generic_enshap	haplo_chr13_b262	0	0	2
prot_3a090	generic_enshap	haplo_chr13_b2a9	0	0	2
prot_3ab28	generic_ensref	ENST00000322527	0	0	-
prot_3aff4	generic_enshap	haplo_chr13_b280	0	0	2
prot_3c632	generic_enshap	haplo_chr13_b261	0	0	2
prot_3c6a9	generic_ensref	ENST00000591912	0	0	-
prot_3cfee	generic_enshap	haplo_chr13_b239	0	0	2
prot_3d5dc	generic_enshap	haplo_chr13_b227	0	0	2
prot_3d833	generic_enshap	haplo_chr13_b22b	0	0	2
prot_3d945	generic_enshap	haplo_chr13_b223	0	0	2
prot_3dcc1	generic_enshap	haplo_chr13_b263	0	0	2
prot_3deb9	generic_enshap	haplo_chr13_b21a	0	0	2
prot_3e0e9	generic_enshap	haplo_chr13_b2ab	0	0	2
prot_3e330	generic_enshap	haplo_chr13_b277	0	0	2
prot_405e6	generic_enshap	haplo_chr13_b266	0	0	2
prot_40b72	generic_enshap	haplo_chr13_b290	0	0	2
prot_4132d	generic_enshap	haplo_chr13_b293	0	0	2
prot_415b2	generic_enshap	haplo_chr13_b20f,haplo_chr13_b28a	0	0	2,2
prot_41c4a	generic_enshap	haplo_chr13_b2a6	0	0	2
prot_41d94	generic_enshap	haplo_chr13_b281	0	0	2
prot_42a01	generic_enshap	haplo_chr13_b292	0	0	2
prot_431e6	generic_enshap	haplo_chr7_2220b	0	0	0
prot_43afa	generic_enshap	haplo_chr6_5074	0	0	2
prot_43c6b	generic_enshap	haplo_chr13_b21b	0	0	2
prot_43df5	generic_enshap	haplo_chr13_b21e,haplo_chr13_b21f,haplo_chr13_b222	0	0	2,2,2
prot_4439e	generic_enshap	haplo_chr13_b22f,haplo_chr13_b230	0	0	2,2
prot_44a03	generic_enshap	haplo_chr7_2220d,haplo_chr7_2220e	0	0	0,0
prot_4581b	generic_enshap	haplo_chr13_b206	0	0	2
prot_458f9	generic_enshap	haplo_chr13_b244	0	0	2
prot_462fd	generic_enshap	haplo_chr13_b295	0	0	2
prot_46c4e	generic_enshap	haplo_chr19_e696	0	0	2
prot_46eed	generic_enshap	haplo_chr13_b24e	0	0	2
prot_47db9	generic_enshap	haplo_chr13_b236	0	0	2
prot_48761	generic_enshap	haplo_chr13_b246	0	0	2
prot_489dc	generic_enshap	haplo_chr13_b228	0	0	2
prot_496af	generic_enshap	haplo_chr13_b2a3	0	0	2
prot_4bb6f	generic_enshap	haplo_chr13_b237,haplo_chr13_b248	0	0	2,2
prot_4c997	generic_enshap	haplo_chr13_b24a	0	0	2
prot_4cbcf	generic_enshap	haplo_chr13_b2ac,haplo_chr13_b2ad	0	0	2,2
prot_4cf87	generic_enshap	haplo_chr13_b28d	0	0	2
prot_4d06c	generic_enshap	haplo_chr13_b21d	0	0	2
prot_4d76f	generic_enshap	haplo_chr13_b28f	0	0	2
prot_4dced	generic_enshap	haplo_chr13_b234	0	0	2
prot_4f30b	generic_enshap	haplo_chr13_b20a,haplo_chr13_b28e	0	0	2,2
prot_4f796	generic_enshap	haplo_chr19_2b0d7	0	0	2
prot_4f7ef	generic_enshap	haplo_chr13_b26c	0	0	2
prot_4fedc	generic_enshap	haplo_chr13_b2a0	0	0	2
prot_50f33	generic_enshap	haplo_chr13_b29c	0	0	2
prot_51ddd	generic_enshap	haplo_chr13_b27e	0	0	2
prot_52976	generic_enshap	haplo_chr13_b218	0	0	2
prot_529ba	generic_enshap	haplo_chr13_b209	0	0	2
prot_52de3	generic_enshap	haplo_chr13_b212	0	0	2
prot_537f4	generic_enshap	haplo_chr13_b224	0	0	2
prot_53d4a	generic_enshap	haplo_chr13_b291,haplo_chr13_b297,haplo_chr13_b299,haplo_chr13_b29b	0	0	2,2,2,2
prot_540dd	generic_enshap	haplo_chr13_b29a	0	0	2
prot_543c1	generic_enshap	haplo_chr13_b256	0	0	2
prot_54e64	generic_enshap	haplo_chr13_b213	0	0	2
prot_555d7	generic_enshap	haplo_chr13_b258	0	0	2
